0,1,2,3,4,5,6,7,8,9,10
0,0,0,10962,563,559,13,22,0,0,0
0,0,0,998,563,559,13,22,0,0,0
0,0,0,998,563,559,13,22,0,0,0
0,0,0,998,563,559,13,22,0,0,0
0,0,0,998,563,559,13,22,0,0,0
0,0,0,20943,563,559,13,22,0,0,0
0,0,0,20987,563,559,13,22,0,0,0
0,0,0,15468,30683,559,13,22,0,0,0
0,0,0,996,563,559,13,22,0,0,0
0,0,0,1148,563,559,13,22,0,0,0
0,0,0,23116,563,559,13,22,0,0,0
0,0,0,5545,28028,559,13,22,0,0,0
0,0,0,10058,29461,559,13,22,0,0,0
0,0,0,25902,563,559,13,22,0,0,0
0,0,0,15353,30662,559,13,22,0,0,0
0,0,0,12773,563,31491,13,22,0,0,0
0,0,0,11261,563,559,13,22,0,0,0
0,0,0,11311,563,559,13,22,0,0,0
0,0,0,26620,563,559,13,22,0,0,0
0,0,0,18671,563,559,13,22,0,0,0
0,0,0,15408,30669,559,13,22,0,0,0
0,0,0,18455,563,559,13,22,0,0,0
0,0,0,18455,563,559,13,22,0,0,0
0,0,0,18395,563,559,13,22,0,0,0
0,0,0,1156,563,559,13,22,0,0,0
0,0,0,2296,563,559,13,22,0,0,0
0,0,0,13910,563,559,13,22,0,0,0
0,0,0,13951,563,559,13,22,0,0,0
0,0,0,1178,563,559,13,22,0,0,0
0,0,0,20829,563,559,13,22,0,0,0
0,0,0,22368,563,559,13,22,0,0,0
0,0,0,1911,563,559,13,22,0,0,0
0,0,0,9205,563,559,13,22,0,0,0
0,0,0,11291,563,559,13,22,0,0,0
0,0,0,23014,563,559,13,22,0,0,0
0,0,0,1413,563,559,13,22,0,0,0
0,0,0,840,563,559,13,22,0,0,0
0,0,0,11286,563,559,13,22,0,0,0
0,0,0,17309,563,559,13,22,0,0,0
0,0,0,1146,563,559,13,22,0,0,0
0,0,0,1905,563,559,13,22,0,0,0
0,0,0,11240,563,559,13,22,0,0,0
0,0,0,11186,563,559,13,22,0,0,0
0,0,0,9647,563,559,13,22,0,0,0
0,0,0,15478,30685,559,13,22,0,0,0
0,0,0,17251,563,559,13,22,0,0,0
0,0,0,7130,563,559,13,22,0,0,0
0,0,0,18217,563,559,13,22,0,0,0
0,0,0,8955,29043,559,13,22,0,0,0
0,0,0,21349,563,559,13,22,0,0,0
0,0,0,11181,563,559,13,22,0,0,0
0,0,0,24350,563,559,13,22,0,0,0
0,0,0,1424,563,559,13,22,0,0,0
0,0,0,15476,30684,559,13,22,0,0,0
0,0,0,18162,563,559,13,22,0,0,0
0,0,0,1141,563,559,13,22,0,0,0
0,0,0,6760,563,559,13,22,0,0,0
0,0,0,11067,563,559,13,22,0,0,0
0,0,0,15496,30690,559,13,22,0,0,0
0,0,0,22324,31975,559,13,22,0,0,0
0,0,0,22575,563,559,13,22,0,0,0
0,0,0,13146,563,559,13,22,0,0,0
0,0,0,10765,29727,559,13,22,0,0,0
0,0,0,9676,563,559,13,22,0,0,0
0,0,0,8928,29023,559,13,22,0,0,0
0,0,0,14543,563,559,13,22,0,0,0
0,0,0,5952,28170,559,13,22,0,0,0
0,0,0,9673,29321,559,13,22,0,0,0
0,0,0,15479,30686,559,13,22,0,0,0
0,0,0,12463,563,559,13,22,0,0,0
0,0,0,9603,29294,559,13,22,0,0,0
0,0,0,25090,32194,559,13,22,0,0,0
0,0,0,12199,563,559,13,22,0,0,0
0,0,0,15425,563,559,13,22,0,0,0
0,0,0,1905,563,559,13,22,0,0,0
0,0,0,1911,563,559,13,22,0,0,0
0,0,0,21220,563,559,13,22,0,0,0
0,0,0,9717,563,559,13,22,0,0,0
0,0,0,1896,563,559,13,22,0,0,0
0,0,0,1916,563,559,13,22,0,0,0
0,0,0,1916,563,559,13,22,0,0,0
0,0,0,25110,32196,559,13,22,0,0,0
0,0,0,27120,32363,559,13,22,0,0,0
0,0,0,6641,563,559,13,22,0,0,0
0,0,0,7242,28566,559,13,22,0,0,0
0,0,0,22160,563,559,13,22,0,0,0
0,0,0,23013,563,559,13,22,0,0,0
0,0,0,1905,563,559,13,22,0,0,0
0,0,0,7984,563,559,13,22,0,0,0
0,0,0,4839,563,559,13,22,0,0,0
0,0,0,4839,563,559,13,22,0,0,0
0,0,0,2565,27090,559,13,22,0,0,0
0,0,0,2852,27184,559,13,22,0,0,0
0,0,0,9073,563,559,13,22,0,0,0
0,0,0,10004,29432,559,13,22,0,0,0
0,0,0,3032,563,559,13,22,0,0,0
0,0,0,11553,563,559,13,22,0,0,0
0,0,0,9704,29331,559,13,22,0,0,0
0,0,0,23715,563,559,13,22,0,0,0
0,0,0,3011,563,559,13,22,0,0,0
0,0,0,15481,30687,559,13,22,0,0,0
0,0,0,17559,563,559,13,22,0,0,0
0,0,0,2976,563,559,13,22,0,0,0
0,0,0,2156,26983,559,13,22,0,0,0
0,0,0,12138,563,559,13,22,0,0,0
0,0,0,3037,563,559,13,22,0,0,0
0,0,0,10254,563,559,13,22,0,0,0
0,0,0,5582,563,559,13,22,0,0,0
0,0,0,13458,563,559,13,22,0,0,0
0,0,0,17772,31291,559,13,22,0,0,0
0,0,0,3019,563,559,13,22,0,0,0
0,0,0,3648,27426,559,13,22,0,0,0
0,0,0,136,563,559,13,22,0,0,0
0,0,0,2930,563,559,13,22,0,0,0
0,0,0,8018,28773,559,13,22,0,0,0
0,0,0,19076,31620,559,13,22,0,0,0
0,0,0,9488,26386,448,13,22,0,0,0
0,0,0,3019,563,559,13,22,0,0,0
0,0,0,7956,28757,559,13,22,0,0,0
0,0,0,142,563,559,13,22,0,0,0
0,0,0,2814,563,559,13,22,0,0,0
0,0,0,3015,563,559,13,22,0,0,0
0,0,0,3638,27422,559,13,22,0,0,0
0,0,0,1898,563,559,13,22,0,0,0
0,0,0,16314,563,559,13,22,0,0,0
0,0,0,13737,563,559,13,22,0,0,0
0,0,0,19034,563,559,13,22,0,0,0
0,0,0,18829,563,559,13,22,0,0,0
0,0,0,7324,28587,559,13,22,0,0,0
0,0,0,26573,32331,559,13,22,0,0,0
0,0,0,1905,563,559,13,22,0,0,0
0,0,0,3609,27419,559,13,22,0,0,0
0,0,0,8111,28803,559,13,22,0,0,0
0,0,0,10159,29507,559,13,22,0,0,0
0,0,0,20259,31750,559,13,22,0,0,0
0,0,0,1448,563,559,13,22,0,0,0
0,0,0,2963,563,559,13,22,0,0,0
0,0,0,1891,563,559,13,22,0,0,0
0,0,0,23098,563,559,13,22,0,0,0
0,0,0,15650,563,559,13,22,0,0,0
0,0,0,24810,32174,559,13,22,0,0,0
0,0,0,16434,563,559,13,22,0,0,0
0,0,0,18866,563,559,13,22,0,0,0
0,0,0,7231,563,559,13,22,0,0,0
0,0,0,18507,563,559,13,22,0,0,0
0,0,0,18659,563,559,13,22,0,0,0
0,0,0,135,563,559,13,22,0,0,0
0,0,0,16308,563,559,13,22,0,0,0
0,0,0,18779,563,559,13,22,0,0,0
0,0,0,10360,563,559,13,22,0,0,0
0,0,0,22985,563,559,13,22,0,0,0
0,0,0,14425,563,559,13,22,0,0,0
0,0,0,2554,27086,559,13,22,0,0,0
0,0,0,16133,563,559,13,22,0,0,0
0,0,0,13869,563,559,13,22,0,0,0
0,0,0,16273,30883,559,13,22,0,0,0
0,0,0,142,563,559,13,22,0,0,0
0,0,0,6229,563,559,13,22,0,0,0
0,0,0,18596,563,559,13,22,0,0,0
0,0,0,11413,29914,559,13,22,0,0,0
0,0,0,5507,563,559,13,22,0,0,0
0,0,0,150,563,559,13,22,0,0,0
0,0,0,7406,563,559,13,22,0,0,0
0,0,0,16133,563,559,13,22,0,0,0
0,0,0,16076,563,559,13,22,0,0,0
0,0,0,17333,563,559,13,22,0,0,0
0,0,0,23098,563,559,13,22,0,0,0
0,0,0,13019,30295,559,13,22,0,0,0
0,0,0,2545,27084,559,13,22,0,0,0
0,0,0,3599,27416,559,13,22,0,0,0
0,0,0,16102,563,559,13,22,0,0,0
0,0,0,18954,563,559,13,22,0,0,0
0,0,0,20201,31727,559,13,22,0,0,0
0,0,0,6697,28407,559,13,22,0,0,0
0,0,0,2555,27087,559,13,22,0,0,0
0,0,0,3573,27410,559,13,22,0,0,0
0,0,0,9853,563,31593,13,22,0,0,0
0,0,0,138,563,559,13,22,0,0,0
0,0,0,146,563,559,13,22,0,0,0
0,0,0,4214,563,559,13,22,0,0,0
0,0,0,2892,27205,559,13,22,0,0,0
0,0,0,2892,27205,559,13,22,0,0,0
0,0,0,7775,563,559,13,22,0,0,0
0,0,0,9837,563,31593,13,22,0,0,0
0,0,0,16102,563,559,13,22,0,0,0
0,0,0,22057,563,559,13,22,0,0,0
0,0,0,13977,563,559,13,22,0,0,0
0,0,0,12796,30249,559,13,22,0,0,0
0,0,0,138,563,559,13,22,0,0,0
0,0,0,124,563,559,13,22,0,0,0
0,0,0,18646,563,559,13,22,0,0,0
0,0,0,141,563,559,13,22,0,0,0
0,0,0,142,563,559,13,22,0,0,0
0,0,0,18913,563,559,13,22,0,0,0
0,0,0,18913,563,559,13,22,0,0,0
0,0,0,18954,563,559,13,22,0,0,0
0,0,0,18954,563,559,13,22,0,0,0
0,0,0,19034,563,559,13,22,0,0,0
0,0,0,19081,563,559,13,22,0,0,0
0,0,0,18468,563,559,13,22,0,0,0
0,0,0,146,563,559,13,22,0,0,0
0,0,0,18649,563,559,13,22,0,0,0
0,0,0,18990,563,559,13,22,0,0,0
0,0,0,5941,28166,559,13,22,0,0,0
0,0,0,2518,27080,559,13,22,0,0,0
0,0,0,17254,31100,559,13,22,0,0,0
0,0,0,18967,563,559,13,22,0,0,0
0,0,0,23907,134,13,13,22,0,0,0
0,0,0,9728,563,559,13,22,0,0,0
0,0,0,1496,563,559,13,22,0,0,0
0,0,0,1496,563,559,13,22,0,0,0
0,0,0,1496,563,559,13,22,0,0,0
0,0,0,16167,563,559,13,22,0,0,0
0,0,0,18779,563,559,13,22,0,0,0
0,0,0,18954,563,559,13,22,0,0,0
0,0,0,18954,563,559,13,22,0,0,0
0,0,0,18913,563,559,13,22,0,0,0
0,0,0,19086,563,559,13,22,0,0,0
0,0,0,13697,563,559,13,22,0,0,0
0,0,0,7428,563,559,13,22,0,0,0
0,0,0,8593,28934,559,13,22,0,0,0
0,0,0,149,563,559,13,22,0,0,0
0,0,0,26281,563,559,13,22,0,0,0
0,0,0,16270,563,559,13,22,0,0,0
0,0,0,7015,28499,559,13,22,0,0,0
0,0,0,1574,26776,559,13,22,0,0,0
0,0,0,2972,27235,559,13,22,0,0,0
0,0,0,1504,563,559,13,22,0,0,0
0,0,0,7481,563,559,13,22,0,0,0
0,0,0,7083,28517,559,13,22,0,0,0
0,0,0,18877,563,559,13,22,0,0,0
0,0,0,16723,563,559,13,22,0,0,0
0,0,0,1506,563,559,13,22,0,0,0
0,0,0,7026,28501,559,13,22,0,0,0
0,0,0,13177,30324,559,13,22,0,0,0
0,0,0,948,26616,559,13,22,0,0,0
0,0,0,5421,563,559,13,22,0,0,0
0,0,0,134,563,559,13,22,0,0,0
0,0,0,18130,563,559,13,22,0,0,0
0,0,0,12787,563,559,13,22,0,0,0
0,0,0,23631,32087,559,13,22,0,0,0
0,0,0,142,563,559,13,22,0,0,0
0,0,0,353,26431,559,13,22,0,0,0
0,0,0,7650,563,559,13,22,0,0,0
0,0,0,7041,28507,559,13,22,0,0,0
0,0,0,18866,563,559,13,22,0,0,0
0,0,0,19796,563,559,13,22,0,0,0
0,0,0,8160,28825,559,13,22,0,0,0
0,0,0,128,563,559,13,22,0,0,0
0,0,0,7503,563,559,13,22,0,0,0
0,0,0,9717,563,25854,13,22,0,0,0
0,0,0,15823,563,559,13,22,0,0,0
0,0,0,11916,563,559,13,22,0,0,0
0,0,0,7922,28749,559,13,22,0,0,0
0,0,0,25001,32188,559,13,22,0,0,0
0,0,0,146,563,559,13,22,0,0,0
0,0,0,22095,563,559,13,22,0,0,0
0,0,0,7894,28744,559,13,22,0,0,0
0,0,0,18921,563,559,13,22,0,0,0
0,0,0,10981,563,559,13,22,0,0,0
0,0,0,12699,30231,559,13,22,0,0,0
0,0,0,18452,563,559,13,22,0,0,0
0,0,0,9979,563,559,13,22,0,0,0
0,0,0,2955,563,559,13,22,0,0,0
0,0,0,5502,28011,559,13,22,0,0,0
0,0,0,6610,28389,559,13,22,0,0,0
0,0,0,18881,563,559,13,22,0,0,0
0,0,0,7700,563,559,13,22,0,0,0
0,0,0,8148,563,559,13,22,0,0,0
0,0,0,12647,563,559,13,22,0,0,0
0,0,0,5791,563,559,13,22,0,0,0
0,0,0,12898,30268,559,13,22,0,0,0
0,0,0,123,563,559,13,22,0,0,0
0,0,0,10232,29540,559,13,22,0,0,0
0,0,0,9931,563,559,13,22,0,0,0
0,0,0,19120,563,559,13,22,0,0,0
0,0,0,9975,563,559,13,22,0,0,0
0,0,0,17446,563,559,13,22,0,0,0
0,0,0,3532,563,559,13,22,0,0,0
0,0,0,1333,26724,559,13,22,0,0,0
0,0,0,20691,563,559,13,22,0,0,0
0,0,0,1514,563,559,13,22,0,0,0
0,0,0,4700,563,559,13,22,0,0,0
0,0,0,18939,563,559,13,22,0,0,0
0,0,0,17208,563,559,13,22,0,0,0
0,0,0,7316,563,25929,13,22,0,0,0
0,0,0,138,563,559,13,22,0,0,0
0,0,0,3938,563,559,13,22,0,0,0
0,0,0,18913,563,559,13,22,0,0,0
0,0,0,18884,563,559,13,22,0,0,0
0,0,0,19449,563,559,13,22,0,0,0
0,0,0,15448,563,559,13,22,0,0,0
0,0,0,4673,563,559,13,22,0,0,0
0,0,0,23101,563,559,13,22,0,0,0
0,0,0,19009,563,559,13,22,0,0,0
0,0,0,133,563,559,13,22,0,0,0
0,0,0,9151,563,559,13,22,0,0,0
0,0,0,13795,563,559,13,22,0,0,0
0,0,0,18452,563,559,13,22,0,0,0
0,0,0,24830,563,559,13,22,0,0,0
0,0,0,128,563,559,13,22,0,0,0
0,0,0,23133,563,559,13,22,0,0,0
0,0,0,1527,563,559,13,22,0,0,0
0,0,0,16117,563,559,13,22,0,0,0
0,0,0,4191,563,559,13,22,0,0,0
0,0,0,3578,27412,559,13,22,0,0,0
0,0,0,15354,563,559,13,22,0,0,0
0,0,0,1682,26826,559,13,22,0,0,0
0,0,0,2677,27121,559,13,22,0,0,0
0,0,0,18892,563,559,13,22,0,0,0
0,0,0,136,563,559,13,22,0,0,0
0,0,0,25287,32228,559,13,22,0,0,0
0,0,0,6807,28444,559,13,22,0,0,0
0,0,0,1537,563,559,13,22,0,0,0
0,0,0,6868,563,559,13,22,0,0,0
0,0,0,9603,563,559,13,22,0,0,0
0,0,0,14509,30558,559,13,22,0,0,0
0,0,0,25126,32199,559,13,22,0,0,0
0,0,0,4812,563,559,13,22,0,0,0
0,0,0,2845,27182,559,13,22,0,0,0
0,0,0,9263,563,559,13,22,0,0,0
0,0,0,13547,563,559,13,22,0,0,0
0,0,0,18924,563,559,13,22,0,0,0
0,0,0,18924,563,559,13,22,0,0,0
0,0,0,22152,563,26011,13,22,0,0,0
0,0,0,12722,563,559,13,22,0,0,0
0,0,0,16147,30865,559,13,22,0,0,0
0,0,0,7089,563,559,13,22,0,0,0
0,0,0,7075,563,559,13,22,0,0,0
0,0,0,16238,563,559,13,22,0,0,0
0,0,0,8322,28866,559,13,22,0,0,0
0,0,0,10267,563,559,13,22,0,0,0
0,0,0,18931,563,559,13,22,0,0,0
0,0,0,3389,563,559,13,22,0,0,0
0,0,0,18866,563,559,13,22,0,0,0
0,0,0,3407,563,559,13,22,0,0,0
0,0,0,3900,563,559,13,22,0,0,0
0,0,0,10861,563,559,13,22,0,0,0
0,0,0,128,563,559,13,22,0,0,0
0,0,0,128,563,559,13,22,0,0,0
0,0,0,15946,563,559,13,22,0,0,0
0,0,0,6919,28488,559,13,22,0,0,0
0,0,0,7083,28517,559,13,22,0,0,0
0,0,0,21903,563,559,13,22,0,0,0
0,0,0,1775,563,559,13,22,0,0,0
0,0,0,20163,563,559,13,22,0,0,0
0,0,0,13602,563,559,13,22,0,0,0
0,0,0,6477,563,559,13,22,0,0,0
0,0,0,11234,563,559,13,22,0,0,0
0,0,0,2828,27178,559,13,22,0,0,0
0,0,0,17038,563,559,13,22,0,0,0
0,0,0,13592,563,559,13,22,0,0,0
0,0,0,15021,563,559,13,22,0,0,0
0,0,0,21989,563,559,13,22,0,0,0
0,0,0,24916,563,559,13,22,0,0,0
0,0,0,22021,563,559,13,22,0,0,0
0,0,0,7243,563,559,13,22,0,0,0
0,0,0,8066,563,559,13,22,0,0,0
0,0,0,12848,563,559,13,22,0,0,0
0,0,0,17071,563,559,13,22,0,0,0
0,0,0,24663,563,559,13,22,0,0,0
0,0,0,12905,563,559,13,22,0,0,0
0,0,0,18227,31514,559,13,22,0,0,0
0,0,0,13364,563,559,13,22,0,0,0
0,0,0,4325,27649,559,13,22,0,0,0
0,0,0,13902,30445,559,13,22,0,0,0
0,0,0,21910,563,559,13,22,0,0,0
0,0,0,2161,563,27206,13,22,0,0,0
0,0,0,21498,563,559,13,22,0,0,0
0,0,0,13736,563,559,13,22,0,0,0
0,0,0,24025,563,559,13,22,0,0,0
0,0,0,22044,563,559,13,22,0,0,0
0,0,0,2237,563,559,13,22,0,0,0
0,0,0,6100,28221,559,13,22,0,0,0
0,0,0,24716,563,559,13,22,0,0,0
0,0,0,1889,26897,559,13,22,0,0,0
0,0,0,11800,30020,559,13,22,0,0,0
0,0,0,23658,563,559,13,22,0,0,0
0,0,0,7212,563,559,13,22,0,0,0
0,0,0,24968,32186,559,13,22,0,0,0
0,0,0,3648,563,559,13,22,0,0,0
0,0,0,22069,563,559,13,22,0,0,0
0,0,0,21657,563,559,13,22,0,0,0
0,0,0,4271,27626,559,13,22,0,0,0
0,0,0,13305,563,559,13,22,0,0,0
0,0,0,8200,28841,559,13,22,0,0,0
0,0,0,4829,563,559,13,22,0,0,0
0,0,0,13266,563,559,13,22,0,0,0
0,0,0,13269,563,559,13,22,0,0,0
0,0,0,25524,563,559,13,22,0,0,0
0,0,0,22240,563,559,13,22,0,0,0
0,0,0,24704,563,559,13,22,0,0,0
0,0,0,11916,563,559,13,22,0,0,0
0,0,0,13471,563,559,13,22,0,0,0
0,0,0,24719,563,559,13,22,0,0,0
0,0,0,18954,563,559,13,22,0,0,0
0,0,0,18101,31487,559,13,22,0,0,0
0,0,0,12952,563,559,13,22,0,0,0
0,0,0,17045,563,559,13,22,0,0,0
0,0,0,13341,563,559,13,22,0,0,0
0,0,0,17449,563,559,13,22,0,0,0
0,0,0,19710,563,559,13,22,0,0,0
0,0,0,17369,563,559,13,22,0,0,0
0,0,0,12724,30235,559,13,22,0,0,0
0,0,0,843,26587,559,13,22,0,0,0
0,0,0,6833,28456,559,13,22,0,0,0
0,0,0,13852,563,559,13,22,0,0,0
0,0,0,1605,563,559,13,22,0,0,0
0,0,0,14792,30594,559,13,22,0,0,0
0,0,0,1606,563,559,13,22,0,0,0
0,0,0,9114,563,559,13,22,0,0,0
0,0,0,22217,563,559,13,22,0,0,0
0,0,0,21577,563,559,13,22,0,0,0
0,0,0,16997,563,559,13,22,0,0,0
0,0,0,5770,563,559,13,22,0,0,0
0,0,0,21520,563,559,13,22,0,0,0
0,0,0,2077,563,27209,13,22,0,0,0
0,0,0,23534,563,31695,13,22,0,0,0
0,0,0,11419,563,559,13,22,0,0,0
0,0,0,22230,563,559,13,22,0,0,0
0,0,0,18188,563,559,13,22,0,0,0
0,0,0,12844,563,559,13,22,0,0,0
0,0,0,26406,563,559,13,22,0,0,0
0,0,0,19620,31667,559,13,22,0,0,0
0,0,0,23752,563,559,13,22,0,0,0
0,0,0,1627,563,559,13,22,0,0,0
0,0,0,2054,563,27187,13,22,0,0,0
0,0,0,2067,563,27235,13,22,0,0,0
0,0,0,21541,563,559,13,22,0,0,0
0,0,0,21740,563,559,13,22,0,0,0
0,0,0,21506,563,559,13,22,0,0,0
0,0,0,1629,563,559,13,22,0,0,0
0,0,0,1449,563,27034,13,22,0,0,0
0,0,0,3687,563,559,13,22,0,0,0
0,0,0,4869,563,559,13,22,0,0,0
0,0,0,13849,563,559,13,22,0,0,0
0,0,0,2080,563,27230,13,22,0,0,0
0,0,0,2061,563,27242,13,22,0,0,0
0,0,0,16224,563,559,13,22,0,0,0
0,0,0,7967,28762,559,13,22,0,0,0
0,0,0,5651,563,559,13,22,0,0,0
0,0,0,2069,563,27234,13,22,0,0,0
0,0,0,2069,563,27223,13,22,0,0,0
0,0,0,21860,563,559,13,22,0,0,0
0,0,0,2801,563,31779,13,22,0,0,0
0,0,0,5960,563,559,13,22,0,0,0
0,0,0,1637,563,559,13,22,0,0,0
0,0,0,1637,563,559,13,22,0,0,0
0,0,0,1637,563,559,13,22,0,0,0
0,0,0,1637,563,559,13,22,0,0,0
0,0,0,1637,563,559,13,22,0,0,0
0,0,0,1637,563,559,13,22,0,0,0
0,0,0,1637,563,559,13,22,0,0,0
0,0,0,1637,563,559,13,22,0,0,0
0,0,0,1637,563,559,13,22,0,0,0
0,0,0,1637,563,559,13,22,0,0,0
0,0,0,1637,563,559,13,22,0,0,0
0,0,0,1637,563,559,13,22,0,0,0
0,0,0,1637,563,559,13,22,0,0,0
0,0,0,1637,563,559,13,22,0,0,0
0,0,0,1637,563,559,13,22,0,0,0
0,0,0,1637,563,559,13,22,0,0,0
0,0,0,1637,563,559,13,22,0,0,0
0,0,0,1637,563,559,13,22,0,0,0
0,0,0,1637,563,559,13,22,0,0,0
0,0,0,1637,563,559,13,22,0,0,0
0,0,0,1637,563,559,13,22,0,0,0
0,0,0,1637,563,559,13,22,0,0,0
0,0,0,1637,563,559,13,22,0,0,0
0,0,0,1637,563,559,13,22,0,0,0
0,0,0,1637,563,559,13,22,0,0,0
0,0,0,1949,26917,559,13,22,0,0,0
0,0,0,12800,563,559,13,22,0,0,0
0,0,0,15624,30722,559,13,22,0,0,0
0,0,0,19398,563,559,13,22,0,0,0
0,0,0,19398,563,559,13,22,0,0,0
0,0,0,5303,563,559,13,22,0,0,0
0,0,0,6059,28204,559,13,22,0,0,0
0,0,0,12059,563,559,13,22,0,0,0
0,0,0,13858,563,559,13,22,0,0,0
0,0,0,12584,563,559,13,22,0,0,0
0,0,0,828,563,26255,13,22,0,0,0
0,0,0,23920,563,559,13,22,0,0,0
0,0,0,6264,563,27701,13,22,0,0,0
0,0,0,6852,563,559,13,22,0,0,0
0,0,0,1666,563,559,13,22,0,0,0
0,0,0,10623,563,559,13,22,0,0,0
0,0,0,13026,563,559,13,22,0,0,0
0,0,0,13101,563,559,13,22,0,0,0
0,0,0,17126,563,559,13,22,0,0,0
0,0,0,2069,563,27200,13,22,0,0,0
0,0,0,1250,563,559,13,22,0,0,0
0,0,0,7408,563,559,13,22,0,0,0
0,0,0,7477,563,559,13,22,0,0,0
0,0,0,9269,563,559,13,22,0,0,0
0,0,0,2080,563,27243,13,22,0,0,0
0,0,0,814,563,26182,13,22,0,0,0
0,0,0,22864,563,559,13,22,0,0,0
0,0,0,2758,27152,559,13,22,0,0,0
0,0,0,7110,28526,559,13,22,0,0,0
0,0,0,22230,563,559,13,22,0,0,0
0,0,0,7100,28521,559,13,22,0,0,0
0,0,0,640,26531,559,13,22,0,0,0
0,0,0,12231,563,25765,13,22,0,0,0
0,0,0,23832,563,559,13,22,0,0,0
0,0,0,22978,563,559,13,22,0,0,0
0,0,0,6543,28369,559,13,22,0,0,0
0,0,0,13557,563,559,13,22,0,0,0
0,0,0,2094,563,27373,13,22,0,0,0
0,0,0,16482,563,559,13,22,0,0,0
0,0,0,3719,563,559,13,22,0,0,0
0,0,0,4820,563,559,13,22,0,0,0
0,0,0,13425,563,559,13,22,0,0,0
0,0,0,838,563,26167,13,22,0,0,0
0,0,0,5315,563,559,13,22,0,0,0
0,0,0,17142,563,559,13,22,0,0,0
0,0,0,18166,31499,559,13,22,0,0,0
0,0,0,6526,28361,559,13,22,0,0,0
0,0,0,10224,29537,559,13,22,0,0,0
0,0,0,17183,31090,559,13,22,0,0,0
0,0,0,23848,563,559,13,22,0,0,0
0,0,0,9323,563,31384,13,22,0,0,0
0,0,0,1688,563,559,13,22,0,0,0
0,0,0,19046,563,559,13,22,0,0,0
0,0,0,3732,563,559,13,22,0,0,0
0,0,0,9824,563,559,13,22,0,0,0
0,0,0,21626,563,559,13,22,0,0,0
0,0,0,10242,29545,559,13,22,0,0,0
0,0,0,2137,563,27190,13,22,0,0,0
0,0,0,2800,563,559,13,22,0,0,0
0,0,0,10820,29748,559,13,22,0,0,0
0,0,0,22199,563,559,13,22,0,0,0
0,0,0,25642,32275,559,13,22,0,0,0
0,0,0,19073,563,559,13,22,0,0,0
0,0,0,11640,29966,559,13,22,0,0,0
0,0,0,23684,563,559,13,22,0,0,0
0,0,0,11928,563,559,13,22,0,0,0
0,0,0,10321,29571,559,13,22,0,0,0
0,0,0,1703,563,559,13,22,0,0,0
0,0,0,9517,29272,559,13,22,0,0,0
0,0,0,1707,563,559,13,22,0,0,0
0,0,0,7866,563,559,13,22,0,0,0
0,0,0,858,26591,559,13,22,0,0,0
0,0,0,1711,563,559,13,22,0,0,0
0,0,0,13056,563,559,13,22,0,0,0
0,0,0,11018,29809,559,13,22,0,0,0
0,0,0,15320,563,559,13,22,0,0,0
0,0,0,21330,31867,559,13,22,0,0,0
0,0,0,1717,563,559,13,22,0,0,0
0,0,0,23502,563,559,13,22,0,0,0
0,0,0,1718,563,559,13,22,0,0,0
0,0,0,19072,563,559,13,22,0,0,0
0,0,0,15561,30697,559,13,22,0,0,0
0,0,0,1443,563,27219,13,22,0,0,0
0,0,0,1443,563,27219,13,22,0,0,0
0,0,0,7187,563,559,13,22,0,0,0
0,0,0,3427,563,559,13,22,0,0,0
0,0,0,9223,563,559,13,22,0,0,0
0,0,0,15464,563,559,13,22,0,0,0
0,0,0,11269,563,559,13,22,0,0,0
0,0,0,16040,563,559,13,22,0,0,0
0,0,0,22538,31996,559,13,22,0,0,0
0,0,0,21762,563,559,13,22,0,0,0
0,0,0,11488,563,559,13,22,0,0,0
0,0,0,7141,28540,559,13,22,0,0,0
0,0,0,21996,563,559,13,22,0,0,0
0,0,0,2152,26981,559,13,22,0,0,0
0,0,0,7289,28577,559,13,22,0,0,0
0,0,0,1724,563,559,13,22,0,0,0
0,0,0,4948,563,559,13,22,0,0,0
0,0,0,16014,563,559,13,22,0,0,0
0,0,0,10807,563,559,13,22,0,0,0
0,0,0,12231,563,559,13,22,0,0,0
0,0,0,1728,563,559,13,22,0,0,0
0,0,0,13963,563,559,13,22,0,0,0
0,0,0,1729,563,559,13,22,0,0,0
0,0,0,1730,563,559,13,22,0,0,0
0,0,0,4915,563,559,13,22,0,0,0
0,0,0,24188,563,559,13,22,0,0,0
0,0,0,931,563,27740,13,22,0,0,0
0,0,0,12031,563,559,13,22,0,0,0
0,0,0,12126,563,559,13,22,0,0,0
0,0,0,21736,563,559,13,22,0,0,0
0,0,0,2629,27105,559,13,22,0,0,0
0,0,0,11482,563,559,13,22,0,0,0
0,0,0,13216,563,559,13,22,0,0,0
0,0,0,18447,31543,559,13,22,0,0,0
0,0,0,15284,563,559,13,22,0,0,0
0,0,0,19296,563,559,13,22,0,0,0
0,0,0,7837,28726,559,13,22,0,0,0
0,0,0,20584,31803,559,13,22,0,0,0
0,0,0,11482,563,559,13,22,0,0,0
0,0,0,10834,29756,559,13,22,0,0,0
0,0,0,11018,29812,559,13,22,0,0,0
0,0,0,7075,28514,559,13,22,0,0,0
0,0,0,10931,29787,559,13,22,0,0,0
0,0,0,1741,563,559,13,22,0,0,0
0,0,0,11446,563,559,13,22,0,0,0
0,0,0,10630,563,559,13,22,0,0,0
0,0,0,22141,563,559,13,22,0,0,0
0,0,0,22338,563,31414,13,22,0,0,0
